 Joel Edgerton,767,0.565
 Sophie Turner,355,2.37
 Keri Russell,697,4.28
 Alexander Skarsgrd,125,0.971
 Olivia Wilde,361,2.27
 Steve Carell,590,5.76
 Christopher Judge,5168,0.175
 Kristen Bell,322,3.53
 Al Pacino,352,3.26
 KJ Apa,268,0.742
 TJ Miller,695,0.523
 Marion Cotillard,316,2.22
 Kate Mara,153,1.53
 Vera Farmiga,828,0.53
 Kurt Russell,36,1.56
 Kaitlyn Dever,504,0.313
 Eiza Gonzlez,953,3.17
 Ben Mendelsohn,943,0.424
 Emily Bett Rickards,106,0.577
 Felicity Jones,117,5.2
 Wil Wheaton,1477,0.809
 Odeya Rush,43,0.382
 Robin Wright,99,1.92
 Ariana Greenblatt,11865,0.057
 Winona Ryder,338,2.43
 Jaime Murray,499,0.415
 Emma Watson,64,11.4
 Sally Hawkins,2412,0.463
 Michael Fassbender,60,2.47
 Joaquin Phoenix,771,5.08
 Eugenio Derbez,1803,2.85
 Scheana Marie,546,0.197
 Geena Davis,1144,0.532
 Rodrigo Santoro,1462,0.454
 Sean Young,142,0.417
 Rene Zellweger,175,0.0692
 Mdchen Amick,76,0.269
 Emmanuelle Chriqui,692,0.66
 Michelle Trachtenberg,627,0.778
 Ed Harris,1579,0.983
 Chloe Bennet,606,0.987
 January Jones,348,1.26
 Sara Rue,1476,0.359
 Ajiona Alexus,358,0.118
 Tom Ellis,497,0.461
 Sam Worthington,339,0.536
 Daniel Craig,548,6.06
 Anthony Hopkins,707,4.67
 Julia Roberts,525,5.47
 Vincent Kartheiser,1137,0.223
 Emily Browning,37,0.834
 Hiro Murai,24828,0.253
 Olga Kurylenko,896,0.926
 Javier Bardem,371,1.41
 Dylan Sprouse,203,0.662
 Danielle Bisutti,5584,0.0889
 Taylor Kitsch,620,0.517
 rsula Corber,16680,0.0252
 John Travolta,646,3.54
 Julia Stiles,374,1.79
 Lizzy Caplan,325,0.852
 Joel Courtney,8449,0.189
 Laurie Metcalf,2015,0.417
 Walton Goggins,929,0.417
 John Rhys-Davies,2194,0.378
 Judy Greer,642,0.494
 Jacob Tremblay,1587,0.383
 Rose Leslie,291,1.55
 Katherine Waterston,18,0.416
 Jessica Biel,429,2.66
 Hannah Kepple,10487,0.0189
 Armie Hammer,586,1.85
 Jenny Slate,150,0.438
 Mayim Bialik,444,1.18
 Molly Ephraim,571,0.265
 Matt Czuchry,1204,0.234
 Milo Ventimiglia,336,0.802
 Ellie Kemper,562,1.32
 Zoe McLellan,3312,0.12
 Madison Iseman,6352,0.141
 Brendan Fraser,244,0.567
 Selma Blair,1183,0.681
 Danielle Panabaker,186,0.544
 Stormy Daniels,8794,11.6
 Tilda Swinton,539,1.83
 Malina Weissman,1513,0.126
 Inbar Lavi,296,0.127
 Edward Norton,786,1.71
 Claire Danes,625,1.68
 Claire Foy,833,0.559
 Allison Williams,25,0.844
 Kevin Costner,559,1.91
 Andy Samberg,1206,1.68
 Julie Bowen,803,0.542
 Gina Carano,538,0.546
 Sarah Drew,1960,0.374
 Juno Temple,643,0.438
 Joonas Suotamo,11225,0.213
 Sharon Horgan,1858,0.14
 Elias Koteas,2510,0.249
 Ewan McGregor,159,2.88
 Jennifer Love Hewitt,305,1.6
 Anna Walton,4398,0.279
 Daniel Radcliffe,492,2.71
 Chris Diamantopoulos,533,0.135
 Kristen Wiig,455,2.09
 Liv Tyler,679,1.89
 Phoebe Waller-Bridge,4795,0.263
 Matt Lanter,1636,0.426
 Cote de Pablo,1222,1.86
 Luciane Buchanan,49794,0.037
 Bill Hader,2175,0.921
 Meryl Streep,665,5.57
 Reese Witherspoon,218,8.39
 Sam Elliott,763,0.55
 Katie Cassidy,386,0.926
 Connie Nielsen,409,0.455
 Ralph Fiennes,567,1.37
 Joseph Fiennes,200,0.412
 Milla Jovovich,286,1.97
 Gina Philips,818,0.0588
 Will Ferrell,581,3.65
 Andrea Anders,752,0.075
 Duane Henry,6920,0.248
 Jane Levy,265,0.468
 Martin Scorsese,519,3.53
 Maria Bello,903,0.516
 Mikkel Boe Flsgaard,19248,0.21
 Anya Taylor-Joy,39,0.454
 Cameron Diaz,574,4.71
 Maggie Q,397,0.493
 Julie Benz,193,0.496
 Jack Black,1272,9.93
 Keala Settle,57536,0.414
 Haley Bennett,92,0.499
 Brittany Snow,674,0.844
 Kate Winslet,615,3.2
 Tim Kang,1603,0.0997
 Andrew Garfield,534,2.24
 Traci Lords,910,0.856
 Eddie Murphy,1150,3.09
 Isla Fisher,541,1.1
 Kyle Chandler,1662,0.412
 Laura Dern,727,1.09
 Mackenzie Foy,1106,0.471
 Ellen Page,676,2.01
 Ethan Hawke,900,1.62
 Sam Rockwell,832,0.56
 Laetitia Casta,1340,0.526
 Tobias Menzies,1100,0.275
 Stephanie Corneliussen,2084,0.114
 Jennifer Grey,356,0.468
 Chad Michael Murray,994,0.542
 Dichen Lachman,2089,0.147
 Thomas Brodie-Sangster,750,0.673
 Richard Armitage,611,1.14
 Mark Strong,790,0.476
 Emma Roberts,375,7.03
 Breckin Meyer,915,0.214
 Abigail Breslin,195,0.833
 Freddie Highmore,577,0.466
 James Pickens Jr,6431,0.203
 Viggo Mortensen,685,1.07
 Ann Dowd,1237,0.269
 Albert Finney,1489,0.424
 Kenneth Branagh,641,1.13
 Molly Gordon,7603,0.0694
 Carey Mulligan,1008,2.26
 Rebecca Hall,512,0.527
 Sarah Hyland,243,1.81
 Jennifer Carpenter,1037,0.443
 Wendi McLendon-Covey,575,0.279
 Thomas Jane,1105,0.452
 Lena Headey,313,1.23
 Ezra Miller,346,1.08
 Mark Harmon,1791,0.882
 Lynn Collins,924,0.416
 Melissa Rauch,462,0.514
 Ariel Winter,140,1.46
 Skeet Ulrich,400,0.299
 Shia LaBeouf,705,1.86
 Jack Nicholson,547,4.07
 Tyler Hoechlin,857,0.898
 Mary Steenburgen,1236,0.436
 Laura Prepon,254,0.796
 Sean Connery,564,2.86
 Courteney Cox,637,1.28
 Italia Ricci,415,0.246
 Brian Steele,11150,0.0945
 Katherine McNamara,673,0.736
 Lakeith Stanfield,700,0.408
 Jude Law,281,2.22
 Katherine Heigl,585,2.33
 Paul Anderson,1792,0.562
 Jennifer Garner,985,5.74
 Terry Gilliam,2449,5.42
 Rachael Taylor,506,0.427
 Abbie Cornish,808,0.554
 AnnaSophia Robb,563,0.841
 Uma Thurman,967,2.29
 Channing Tatum,417,6.62
 Chelsea Peretti,1568,0.287
 Mike Myers,1295,0.805
 Tiffany Haddish,2211,2.0
 Lucy Lawless,1085,0.703
 Andrea Riseborough,972,0.471
 Izabela Vidovic,6492,0.0654
 Jessica Par,1310,0.311
 Bryan Cranston,365,5.3
 Rachel Nichols,854,0.55
 Sofa Vergara,701,2.82
 Simon Pegg,650,1.59
 Sherilyn Fenn,207,0.392
 Gabriel Macht,1089,3.13
 Mary-Kate Olsen,2008,1.31
 Tristin Mays,1070,0.163
 Rachel Keller,649,0.203
 Luke Benward,2248,0.187
 Neil Jackson,9467,0.113
 Taylor Schilling,401,0.907
 Rashida Jones,364,1.14
 Kat Dennings,655,1.22
 Vincent DOnofrio,453,0.143
 Toby Kebbell,330,0.366
 Drew Barrymore,798,6.03
 Jonathan Rhys Meyers,452,0.547
 Leslie Bibb,576,0.4
 Gina Gershon,1527,0.495
 Jeff Goldblum,725,4.93
 Lauren Holly,1337,0.351
 Martin Starr,436,0.255
 Michael Cera,1448,0.842
 Arielle Kebbel,640,0.461
 Helen Mirren,928,2.32
 Samara Weaving,7157,0.268
 Antonio Banderas,1957,2.08
 Michael Rooker,16,0.427
 Jessica Alba,550,7.88
 Rose McGowan,824,1.79
 Lena Waithe,4964,0.455
 Jenny Wade,8308,0.0603
 Piper Perabo,868,0.497
 Jemaine Clement,314,0.382
 Raquel Welch,495,2.2
 Vinessa Shaw,3011,0.188
 Grace Gummer,237,0.158
 Jordana Brewster,526,1.32
 Jackie Chan,754,4.02
 Eva Longoria,1655,2.97
 Ta Leoni,749,0.143
 Russell Crowe,605,8.77
 Matt Bomer,486,1.61
 Matthew Goode,1125,0.44
 Kevin Spacey,540,13.7
 Madeline Brewer,471,0.206
 Phoebe Cates,708,0.943
 Steve Zahn,2225,0.407
 Ilfenesh Hadera,421,9.14
 Elisha Cuthbert,437,0.86
 Shannon Woodward,1591,0.167
 Sarah Jessica Parker,1738,3.8
 Ryan Coogler,7147,0.586
 Sophia Bush,557,1.78
 James Cameron,631,4.83
 Rooney Mara,239,1.52
